,date,content,type,word
324,1478869578,バーチャ1のジェフリーかな？,0,-1
325,1478870102,耐熱服かな？,0,-1
326,1478870546,象かな？,0,-1
327,1478876516,アイテム回収なのかな？,0,-1
328,1478878078,木像かな？,0,-1
329,1478878169,デートかな？,0,-1
330,1478889433,犯人は共通なのかな？,0,-1
331,1478892177,ゴリさんかな？,0,-1
332,1478908395,イエローテンパランスかな？,0,-1
333,1478910438,真由美→まーしゃんかな？,0,-1
334,1478914519,２かな？,0,-1
335,1478914627,１かな？,0,-1
336,1478754464,この質感･･･ソリソリの方ですか！？,0,-1
337,1479138077,「内装」が8500系オリジナルでは「内装」ですか　審議拒否,0,-1
338,1507443088,なんでこのクオリティの高さでこんなに再生数低いんですかね…,0,-1
339,1478772754,もう3万ですかｗｗｗｗｗｗ,0,-1
340,1478773319,またですかｗｗｗｗｗｗｗｗｗ,0,-1
341,1478773414,え！今のしんそ新走法ですか！！？,0,-1
342,1479997762,塾帰り氏は芸人ですかなwww,0,-1
343,1484307641,ヤーキド博士ですかなwww,0,-1
344,1478922865,初見です コース散策動画ですか？,0,-1
345,1478778556,もろちんです、プロですから,0,-1
346,1478779434,何スロットさんですか,0,-1
347,1478786592,最近追加されたランサーさんじゃないですか,0,-1
348,1478795814,生死？なにするきですか！！！,0,-1
349,1478864889,BGMもレミリア曲のアレンジですか,0,-1
350,1478966540,みなさんお忘れかもしれませんが、ここにいる者皆武器ですからね,0,-1
351,1479170027,？？？？「もちろんです。プロですから。　……しかしこちらには、切り札があります」,0,-1
352,1482101977,喀血卓じゃないですかーやだー,0,-1
353,1478867944,日本号さんいつうちに来るんですかー？？？,0,-1
354,1478881896,いやいや、蟹カレー流行ったじゃないですかぁ,0,-1
355,1478790376,どっちの目を移植したんですかね……,0,-1
356,1478771365,これがヴァンピィちゃんですか,0,-1
357,1478836371,またですかw(同じ場所という意味で),0,-1
358,1478870425,トータル収支はどのくらいですか(小声),0,-1
359,1490559992,資本主義を騙る社会主義国家ですからね・・・・日本,0,-1
360,1511085150,電波利権ですかね......,0,-1
361,1504697170,この人がチモシーですか,0,-1
362,1503302129,なんでホモが湧くんですかねぇ…,0,-1
363,1478862909,歌も憶えてるんですかっ！？,0,-1
364,1486272592,位置では先に中央いくんじゃないですかね,0,-1
365,1479050795,敵兵を倒すのは当たり前じゃないですか。情けをかけて味方を危険にさらす方がおかしい,0,-1
366,1479073544,そうですかｗ,0,-1
367,1478700222,背後の動画…筋肉の祭典ですか？,0,-1
368,1478742596,コスト350の機体自由なら活躍できるじゃないですかね,0,-1
369,1478998586,定期的に出すことをお勧めする、あと格闘迎撃にあたるから、たまには打ってみることですかね,0,-1
370,1478790387,警戒度とか無いんですか・・・？,0,-1
371,1478855015,警官とか・・・お越しにならないんですか,0,-1
372,1478860368,なんで女性の乳首出したら動画削除されんですかね　これって女性差別ですよ・・・,0,-1
373,1478882449,そういう環境って事ですかね…,0,-1
374,1479735464,今のはバグ、ですかね？笑いすぎてお腹が攀じ切れたゾ,0,-1
375,1484096953,このドア防弾なんですかね・・・,0,-1
376,1485594741,これ実際に刊行されたのと同じ内容なんですかね…？,0,-1
377,1512047794,誰に話しかけてたんですかね,0,-1
378,1479038955,15とか実況するんですか？,0,-1
379,1478698215,アスラ道場は何回くらい通ったんですか？,0,-1
380,1478698276,時々ぞうがいたり居なかったりするのは、閃き適性の関係ですか？,0,-1
381,1479002548,ルートの選択肢か主さんは誰を攻略するんですか？出来たら白雪くんとグレーテルくんを攻略してくれると嬉しいです,0,-1
382,1478856499,何て言う曲ですか？,0,-1
383,1478686030,ところで・・・教父さんなんで燃えてるんですかね？,0,-1
384,1478707508,汎用リアクションからしておかしくないですかね…,0,-1
385,1478781580,ダクソ芸人ですか？,0,-1
386,1478816090,何回負けてるんですかねぇ・・・,0,-1
387,1478833439,拾った武器ですが・・・目は節穴ですか,0,-1
388,1479059661,新防具縛りとか楽過ぎじゃないですかぁ‥‥　縛りなの？ｗｗ,0,-1
389,1479060320,クライながら倒すとかまだ1回戦闘有るのわかっててそんなことするとか馬鹿じゃないですかぁ,0,-1
390,1480740762,え、戦闘力いくつですか？,0,-1
391,1478692473,着けて損はないもの多いですから作ってみていいかと,0,-1
392,1478958858,ここはキャバクラかなんかですかね……,0,-1
393,1478762308,結局これの作者は二号兄貴なんですかね？,0,-1
394,1478929581,amberですかねこれ・・・？,0,-1
395,1479089824,ころんば兄貴は結局何者だったんですかね...,0,-1
396,1485580271,この作者どこいったんですかね...,0,-1
397,1478765766,帝王の烈旋しかないじゃないですかやだー,0,-1
398,1479903484,トロルシャーマンですかね,0,-1
399,1478765709,いきなりアイデンティティ（本）の喪失ですか,0,-1
400,1478783525,映像は何の為に欲しかったんですかね,0,-1
401,1478829221,どこのクズ鉄街ですかね・・・,0,-1
402,1481274876,それ嘔吐物じゃないとダメなんですかね…,0,-1
403,1537719229,ゲロもらってどうするんですか玄人さん？,0,-1
404,1478710652,ふむ、手遅れですか・・・おめでとうございます（4,0,-1
405,1478712007,その僚機ってもしかして有機体装甲のしてたりするんじゃないですかねぇ・・・,0,-1
406,1482420235,なんですか、これ。,0,-1
407,1478748607,これは打ち込み？いつもみたいに演奏したんですか？,0,-1
408,1478781964,何でするひつようがあるんですか,0,-1
409,1478786653,なんでネトウヨが湧いてるんですかね？,0,-1
410,1478786664,ヒカルって誰ですか?いらん人の名前出さんでください,0,-1
411,1478839037,何で落ちる必要なんてあるんですか（正論）,0,-1
412,1479380260,なんで落ちる必要なんかあるですか(正論),0,-1
413,1479380305,なんで氷の柱にする必要なんかあるんですか(正論),0,-1
414,1492781032,なにしてるんですか,0,-1
415,1478819952,タイムアタックというわけでもなさそうなのに動画でリロしまくる意味はあるんですかね,0,-1
416,1483613814,さっそく攻略ですかw,0,-1
417,1491532491,何で嫁でも恋人でもねぇのにアスカスは反応してるんですかねぇ…,0,-1
418,1494946582,←それ名前忘れたら帰れなくなるじゃないですかーやだー,0,-1
419,1519414620,デートの約束ですかな？,0,-1
420,1480611934,霧島さんなにやってんですかｗｗｗ,0,-1
421,1478778914,どこから出てくるんですかね・・・,0,-1
422,1478817339,売ればいいんじゃないですかね…,0,-1
423,1478764812,みてくださいよこのガタイ！こんな強そうなガタイしてる人が非力なわけないじゃないですか！（閉廷おじさん）,0,-1
424,1478764870,非力アッピルですか(笑),0,-1
425,1478767192,なんですばやさの低い殿下をアイテム要員にしたんですか（正論）,0,-1
426,1478768764,結局普通に進めるとこの辺のメンツが安定なんですかねぇ,0,-1
427,1478778184,野獣先輩で全員眠らせて起きるまで単体攻撃ばっかしてればいいんじゃないですかね,0,-1
428,1478829738,流石に殿下が狙われない可能性は低かったんじゃないですかね・・・,0,-1
429,1479119355,先輩である必要はあるんですかねぇ…,0,-1
430,1478879615,透さんその「……」は何ですかねぇ（震え声,0,-1
431,1479045663,そんなセリフだらけじゃなかったですか！！！,0,-1
432,1478690254,これがサバゲーですか,0,-1
433,1478693327,サクッとしてるじゃないですか,0,-1
434,1496571019,これがP5ですか,0,-1
435,1478955671,変態紳士ですから,0,-1
436,1478728664,かにちゃんまずいじゃないですかー,0,-1
437,1478876738,次は無理ですか・・残念だけどいつか実況してください,0,-1
438,1478837406,なんでほのぼの神社が羽音なんですかね・・・,0,-1
439,1488145307,そういうゲームですから,0,-1
440,1478722857,←宮下さん！！大丈夫ですか！？宮下さん！！,0,-1
441,1478830144,やはりﾝ熱血指導ゥですかね,0,-1
442,1478765337,何ですか、これ,0,-1
443,1478932131,なんですか、こえｒ,0,-1
444,1478940202,何ですか、これ？,0,-1
445,1479368075,何ですか?これ。,0,-1
446,1479479778,なんですか？これ、,0,-1
447,1479676622,なんですか、これw,0,-1
448,1479942642,なんですか、これ,0,-1
449,1537940895,何ですか？これ,0,-1
450,1479249982,川島さん!?何してるんですか!?,0,-1
451,1478714495,へご『ラジオ初めてですか？』,0,-1
452,1478775183,海の水が塩辛いのはどうしてですか？,0,-1
453,1479204030,順番が逆じゃないですかーやだー,0,-1
454,1478864264,緑髪縛りとかですかね,0,-1
455,1478871173,モック兄貴はどの勢力が好きなんですかね？（紅魔館とか永遠亭とか）,0,-1
456,1478873011,なんですかねぇこれ・・・,0,-1
457,1478885151,何かが聞こえてるんですかね？,0,-1
458,1478905310,中ボス・ロリ巨乳系・ポニーとかですかね…,0,-1
459,1479197421,え！？これケツしばかないシリーズなんですか！？(驚愕),0,-1
460,1480332517,液状化ですかね？,0,-1
461,1518005967,シキヨクみたいな人魚さんですかね,0,-1
462,1479092667,やっぱオタクじゃないですか,0,-1
463,1485764150,これは何時の映像ですか？,0,-1
464,1478772014,えっ、わいわいさんですか？,0,-1
465,1478711007,殿じゃなくてDen（住処、穴蔵）じゃないんですかね（疑問）,0,-1
466,1478742050,元カレたちは何で戦ってんですかね？（今更）,0,-1
467,1481079837,強い、リーグ作る、美人の奥さんいるとか何なんですかね,0,-1
468,1479461193,皆これのどこがいいんですかー？www,0,-1
469,1480519519,らき☆すたですかねw,0,-1
470,1513258258,ハチゴーですか…,0,-1
471,1478777846,亀仙人の一般開放日いつですか？,0,-1
472,1478758764,ホンダと名乗っているが創氏改名又は通名。純粋には朝鮮人ですから。,0,-1
473,1478788359,金が有ればって奴ですかい,0,-1
474,1478784504,シナですから,0,-1
475,1482622984,シャフトさん、この動画買い取って、アニメのEDに流したらどうですか？,0,-1
476,1478794243,天馬に執拗にアフロさんと呼ばれる人じゃないですか,0,-1
477,1478862993,じゃあ全部回収してくれるんですか？！,0,-1
478,1478898059,完全に人を殺す為の装置じゃないですかーやだー,0,-1
479,1481529535,いいところ大丈夫,0,-1
480,1510210021,←信じよう彼等なら大丈夫だと,0,-1
481,1485976440,あの人ボールでバット受け止めるぞ大丈夫か,0,-1
482,1484044086,あの人皇帝ペンギン撃つぞ大丈夫か,0,-1
483,1510934204,イニＤの車は拓海のハチロクですら細かい仕様がちょくちょく変わってるから大丈夫（初期はダッシュボードにレーダー探知機がついてたり）,0,-1
484,1485183838,↑エンジンとかまだ大丈夫だが、純正外装部品と内装部品の欠品が多すぎる,0,-1
485,1519030228,まだ大丈夫やで,0,-1
486,1512893082,↑大丈夫ワイもや,0,-1
487,1501987263,豚足やから大丈夫やろ,0,-1
488,1488361979,リトルゾムだから大丈夫なんだよ,0,-1
489,1478955341,大丈夫？鎖に指の肉はさまらない？,0,-1
490,1478785998,大丈夫かボール,0,-1
491,1478756813,空気とか耐久とか大丈夫なのかな,0,-1
492,1479529644,大丈夫ですｗ,0,-1
493,1478784773,すわすわ大丈夫かよ,0,-1
494,1478775393,アメリカ人が投げても大丈夫だから,0,-1
495,1502075024,クトゥルフ的には「大丈夫　じゃ　無い　かしら」に聞こえるんですがそれは。。,0,-1
496,1478826332,←光ならそんなことしないって分かってるから大丈夫や！,0,-1
497,1478868879,大丈夫大丈夫,0,-1
498,1478777403,人間一人にだけモテれば十分なんだぞ！そういう意味でならたぶん主なら大丈夫だよ,0,-1
499,1478690648,結合部だけ鉄にしておけば多分大丈夫,0,-1
500,1478721993,中央が大丈夫なのかちょっと不安だけど,0,-1
501,1478689345,うぽつ。連続更新大丈夫なのか？,0,-1
502,1478796129,界葉ちゃんは可愛いから大丈夫ｂ,0,-1
503,1479278429,核使えば瞬殺できるから大丈夫だって安心しろよ～,0,-1
504,1478816066,大丈夫か？これww,0,-1
505,1486476261,ベホイミ使えるし大丈夫,0,-1
506,1478928468,勝てるから大丈夫でしょ,0,-1
507,1478777869,大丈夫、生きてる事がエンディングでわかるから,0,-1
508,1478777821,大丈夫、看守しか死んでないから,0,-1
509,1479107647,大丈夫だ、問題ない。,0,-1
510,1501912919,ジュゲムの息大丈夫なん？,0,-1
511,1478796544,多くとも6通り失敗すれば絶対正解引くから大丈夫,0,-1
512,1478784300,足を挫いたSEかと　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　って大丈夫か小傘ああああああ！？,0,-1
