date,content,type,word
1489547390,後藤君が国宝だってことは忘れてないよ！後藤くん大好き！,nan,nan
1489547466,今までこっちがしんどかったんだよ,nan,nan
1489717280,審神者大惨事ｗｗ,nan,nan
1489892269,美脚,nan,nan
1490149123,←村正「脱ぎましょうカ？」,nan,nan
1490170942,薬研は関係ないでしょう。,nan,nan
1490197339,←俺らもちゃんと見ろよ大将……とか言われそう,nan,nan
1490212965,薬研の足細すぎて折れそう…怖いよ！！,nan,nan
1490497707,大惨事ですわ,nan,nan
1490582807,←そんな指摘なんて薬研は望んでない,nan,nan
1490582966,後藤くんかわいい,nan,nan
1490583177,←真の柄ラーはそんなこと言わない,nan,nan
1490583267,←お前みたいなのがいるから薬研が嫌われるんだよ分かれよ,nan,nan
1490764308,薬研は好きだけど薬研贔屓は嫌いなの分かる,nan,nan
1490780289,しなのんんんんん,nan,nan
1491117840,※薬研厨はお帰り下さい。薬研クラスタはそのままお楽しみ下さい※,nan,nan
1491243826,ニキィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィィ,nan,nan
1491244022,ニキ最高だぁ……,nan,nan
1491280627,2ch語だからそんな良いものでもないだろうに,nan,nan
1491280674,厚くん男前すぎか…,nan,nan
1491280698,厚くん格好良すぎ,nan,nan
1491280726,レア大将組天使はわかる,nan,nan
1491280789,厚くんえっち,nan,nan
1491280849,美少年回転寿司とか店ごと買う,nan,nan
1491280906,花丸酷かったけどOPのプチトマトで±0,nan,nan
1491280953,「とある」といっても公式だぞ？分かってる？,nan,nan
1491281005,後藤くん格好良すぎ…,nan,nan
1491281064,薬研クラスタはお気の毒に…薬研厨は帰れ,nan,nan
1491360149,それを恋と呼ぶの左文字って聴こえる,nan,nan
1491370713,みんな花丸で疲れてるのな…,nan,nan
1491370813,薬研厨ブーメランだろ,nan,nan
1491407414,米が面白すぎて動画集中できねえw,nan,nan
1491407569,"ん""ん""",nan,nan
1491481694,目が足りない,nan,nan
1491646112,しなのんのふととも・・・,nan,nan
1491655676,私のお兄ちゃんになってくださいっ!!,nan,nan
1491655767,現実でもスポーツ男子って足ほっそいよね…ちょっと羨ましい…,nan,nan
1491655982,まあまあ...コメで喧嘩はやめよ?,nan,nan
1491914338,いや、大将組全員推します。,nan,nan
1491914670,薬研推しとしてはしんどいコメ欄コメに対してのお前らもお前らだろ,nan,nan
1491914727,やり返しってか？醜いね。,nan,nan
1492009686,表情がいい,nan,nan
1492115461,あつぅうぅぅうぅうぅぅぅぅぅうう,nan,nan
1492318448,グゥッ,nan,nan
1492325740,BGMなんかすげぇな,nan,nan
1492431293,ｺﾞﾄｳｸﾝﾋｴｴｴｴｴｴｴｴｴｴｴｴ,nan,nan
1492437075,この4人防具の色がイメージカラーなのかな,nan,nan
1492612382,薬研んんんんんん,nan,nan
1492916698,組みついてくれ,nan,nan
1493026282,花丸がアレなのは周知の事実,nan,nan
1493045768,ざわ・・・,nan,nan
1493045791,厚の,nan,nan
1493045827,厚の銀色の瞳に吸い込まれる,nan,nan
1493387995,コメント荒れてるなあ...2525しようぜ(提案),nan,nan
1493725619,※薬研クラスタ、厨の方は非コメを推薦します※動画の最後に誹謗中傷コメあり,nan,nan
1493730595,前にもどりたいな,nan,nan
1494075299,足フェチにとっては…うん,nan,nan
1494120069,10万再生おめでどうございます！,nan,nan
1494771559,信濃くんだけ居ない泣,nan,nan
1494880544,あつぅぅうぅぅぅぅぅううううぅうぅうう,nan,nan
1495019701,カメラもっと落ち着いてるのないのかなぁ…酔う,nan,nan
1495343787,初代大将組の安心感,nan,nan
1495377539,推しを目の前にして同じこと言えるか考えてから米しようね,nan,nan
1495462203,まあ因果応報ってやつだな,nan,nan
1495462934,審神者大惨事で大草原,nan,nan
1495483967,あつうぅぅぅぅぅぅうぅう,nan,nan
1495500111,信濃〜〜〜〜〜〜〜,nan,nan
1495529766,あつくんやばいいいいいい,nan,nan
1495900632,コモンのラスボスとか正気か,nan,nan
1496224419,4人それぞれ全く違う魅力だよなぁ,nan,nan
1496383458,既にマイリス済みだとっ…！？,nan,nan
1497061037,ごとう……,nan,nan
1497559961,おおおおおおおおおおおお,nan,nan
1497559969,えろ,nan,nan
1498321742,これで厚沼にハマった,nan,nan
1498525009,厚くんもレア大将組入ってるよね？,nan,nan
1498658227,あぁもう！薬研すき！薬研の短パンの白ラインになりたい！,nan,nan
1498658280,こっちの方が悪意感じるわ,nan,nan
1498658524,たしかにニキイィコメはしてきたけど、大将組の中で誰かをハブることはしてないよ、レア大将組の括りがあるのもわかるけど、悪意しか感じない,nan,nan
1498658960,アニメのedになったらまたクソアンチが湧いて薬研n回目いうからからヤダ,nan,nan
1498659091,ここのコメ見てたら通常の柄ラーは嫌悪感覚えると思うわ、嫌いになったなら嫌いになったで心の内に秘めておけばいいものを…,nan,nan
1498799528,審神者が大惨事,nan,nan
1498892905,ｳｯｱﾂｸﾝ,nan,nan
1498896148,刀剣乱舞,nan,nan
1498903007,やげえええええええええええええええええええん！,nan,nan
1499019029,ぱぴこ式薬研藤四郎は盗用素材使用,nan,nan
1499019394,ぱぴこ式薬研藤四郎は盗作モデル,nan,nan
1499348631,ニキーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー,nan,nan
1499348642,薬研ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー,nan,nan
1499348715,←薬研の方がエロい！！,nan,nan
1499348733,短パン組好きだ,nan,nan
1499348757,太ももーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー,nan,nan
1499681154,背景すき,nan,nan
1499790251,レア大将組最高,nan,nan
1500027523,可愛すぎて舌噛んでる,nan,nan
1500113164,ただの美少年,nan,nan
1500114052,推しが動いて喋ってただけで十分じゃん,nan,nan
1500204515,ニキ以上の美少年はいない！,nan,nan
1500434522,←厚くんもレアだよ,nan,nan
1500434627,花丸は公式監修してないよ,nan,nan
1500556745,まあアンチコメをしない薬研押しもいるからねぇ,nan,nan
1500559869,（轟沈）,nan,nan
1500638822,あっ(沼),nan,nan
1500651210,ただ脚本家と一部の過激ファンのせいで叩かれる薬研は被害者,nan,nan
1500659105,しなのんすき。いないけど,nan,nan
1500884721,ニキィィィィィィィィィィィィィィィィィィ！！！！！！！！！,nan,nan
1500884789,薬研薬研薬研薬研薬研薬研,nan,nan
1500884846,確定報酬ってレアなの？,nan,nan
1500884930,薬研活撃出演おめでとう！！,nan,nan
1500885041,薬研贔屓の動画なんてありますかね？みたことないです自然に目が薬研ばっかり見ちゃっているのでは！？,nan,nan
1500885136,なんで？花丸なんか悪いところあった？,nan,nan
1500885275,大将組ほど荒れてる沼はないby柄ラー,nan,nan
1500885315,柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して,nan,nan
1500885341,柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して柄まで通して,nan,nan
1500885467,\\柄まで〜〜〜？？//  \\どどどお”お”お”お”じででえ”えええええええええっっっっっっ！！！！！！！！！！,nan,nan
1500885740,昨日薬研さんが夢に出た。大将興奮して起きた。そしたらなんと大将は居眠りをしてしまっていて、活撃の放送開始時間だった。,nan,nan
1500973905,自業自得だろうが,nan,nan
1500973941,被害者ヅラすんじゃねぇよ,nan,nan
1501148069,審神者大惨事,nan,nan
1501625841,厚くんの靴下黒になるだけで色気半端ないな,nan,nan
1502003563,色合い素敵,nan,nan
1502030621,あー、大阪城頑張ろ。,nan,nan
1502649174,ﾋｯ・・・・(撃沈),nan,nan
1503039821,ニキイイイイイイイイイイイイイ,nan,nan
1503039880,ニキいいいいいいいいいいいいいいいいいいいいい,nan,nan
1503134384,コメント表示非推奨,nan,nan
1503134577,コメントが荒れに荒れている...,nan,nan
1503214667,開始早々えろいw,nan,nan
1503214709,ニキィイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ////////////,nan,nan
1503561751,全員に遺産相続したい・・・,nan,nan
1504320379,あつうううううううう,nan,nan
1504614143,死人のように皆、肌の色が白い,nan,nan
1504614269,てか、モデルが良すぎ,nan,nan
1504700478,厚のがっしり膝小僧めっちゃ好き,nan,nan
1504700526,んんん大将コンビ尊い…,nan,nan
1504700578,厚黒ハイソやん最高,nan,nan
1504700725,銀目ほんっっま好き,nan,nan
1504700740,着衣と脱衣あって草,nan,nan
1504700862,全く大将組は最高だぜ！,nan,nan
1504880117,あつくんんんんんんんんんんん,nan,nan
1504880156,あっくんんんんんんんんんん！,nan,nan
1504880281,あつくうううううううううううううううううううううううえううううん,nan,nan
1504970170,厚くううううううううううううううううううううん!!!!//,nan,nan
1504970293,←それは違うと思うww,nan,nan
1504970428,厚様とお呼びするしかないな,nan,nan
1505118253,あつくーーーー,nan,nan
1505235181,ニキほんと魅惑的すぎて辛い,nan,nan
1505486192,もっと評価されるべき,nan,nan
1505506852,イケショタ,nan,nan
1505507086,花丸奪略者がいるな,nan,nan
1505631114,後藤くん.....,nan,nan
1505648318,最高………,nan,nan
1506100081,薬研ンンン,nan,nan
1506100105,れあとう？？？,nan,nan
1506100193,薬研のみ消失とか…涙,nan,nan
1506100206,ごっきゅんすこ,nan,nan
1506142292,入手しようと思ってもなかなか手に入らないのがレアだから厚後藤信濃はレアだよ,nan,nan
1506369722,薬研可哀想に…,nan,nan
1506369764,コメントが酷かった,nan,nan
1507637254,後藤ううううううううう,nan,nan
1507805032,うぽつ,nan,nan
1508531884,厚くん好き,nan,nan
1508633339,あちゅううううううう,nan,nan
1508633346,あっうんんんんんんんんんんんんんん,nan,nan
1508633457,国宝だ……！,nan,nan
1508633505,大将組箱推しになる,nan,nan
1508863035,←ほんとそれ 左文字にしか聞こえんww,nan,nan
1509187509,あっくんの靴下黒いやばい,nan,nan
1509318124,薬研,nan,nan
1509838382,あっくんかわいい,nan,nan
1511408717,┏┛墓┗┓　　0(:3　)～  =͟͟͞͞('､3)_ヽ)＿,nan,nan
1512292165,全員揃った・・・,nan,nan
1512297554,は?厚君男前すぎ(好き),nan,nan
1512833735,それぞれ全員違う魅力持っててバランスいいのが最高,nan,nan
1512833873,ごとくん可愛いよォ〜ヽ(；▽；)ノ,nan,nan
1513513108,短パンはやっぱいいわー,nan,nan
1513513153,大阪城しんどかった信濃と博多は確保したけど,nan,nan
1513853868,↑いやいやいや俺大将トリオが好き,nan,nan
1514075072,題名なんて読むの？らららあぶ？,nan,nan
1514131928,←アニキのニキだろ？,nan,nan
1514345312,色気全開のキャラクターセレクト,nan,nan
1515542110,ニキイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,nan,nan
1515542170,ニキイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,nan,nan
1515542178,ニキイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイイ,nan,nan
1515554899,ニキイイイイイイイイイ,nan,nan
1515907084,このならび…厚くん…（大歓喜）,nan,nan
1515907179,うわこっちが大惨事だわこの野郎！（鼻血）,nan,nan
1515907219,生まれ変わったらいち兄になる（無理）,nan,nan
1515923672,柄ラーおちつけww,nan,nan
1515923735,←そういうの人の,nan,nan
1516016333,粟田口けしからんな！！,nan,nan
1516148038,あっくんんんんんん,nan,nan
1516148081,あっくん沼,nan,nan
1516148116,まじ、短刀詐欺よ,nan,nan
1516148260,(重症),nan,nan
1516208570,あっくん好きな人多くて嬉しい,nan,nan
1516241188,しなのんしなのんしなのんんんんん,nan,nan
1516529777,ニキイイイイイイイイイイイイイイイ！！,nan,nan
1516627687,ニキイイイイイイイイイ！！,nan,nan
1516984710,ひええ,nan,nan
1516984736,ウィンクやば！！,nan,nan
1516984776,レアの中、無印は薬研だけか…萌える,nan,nan
1516984804,今の髪のパサってするとこすこ,nan,nan
1516984841,ぎゃあああ今のごっくんやばー！！！！,nan,nan
1516984881,切なげな表情たまらん,nan,nan
1517104823,←女性は子供産むから太ももが太くなりやすいって聞いた事がある。でも足細いのって羨ましいよね,nan,nan
1517496877,ニキ,nan,nan
1518750297,大将大惨事,nan,nan
1518843977,さ、サムネぇ…(撃破),nan,nan
1518864746,なんだか薬研が悪く言われてるみたいで嫌だな…,nan,nan
